ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/77/10,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",10,1,Categoría de parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/77/11,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/77/12-13,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",12-13,2,Tipo de componente químico atmosférico,(véase la Tabla de cifrado 4.230),,4.230,,Operational,PDF
grib2/4/77/14,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",14,1,Fuentes o sumideros,(véase la Tabla de cifrado 4.238),,4.238,,Operational,PDF
grib2/4/77/15,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",15,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/77/16,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",16,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/77/17,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",17,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,PDF
grib2/4/77/18-19,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",18-19,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota),33,,,Operational,PDF
grib2/4/77/20,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",20,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/77/21,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",21,1,Indicador de la unidad del lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/77/22-25,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",22-25,4,Hora de la predicción expresada en la unidad definida por el octeto 20,,,,,Operational,PDF
grib2/4/77/26,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",26,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/77/27,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",27,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/77/28-31,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",28-31,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/77/32,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",32,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/77/33,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",33,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/77/34-37,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",34-37,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/77/38,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",38,1,Tipo de predicción por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
grib2/4/77/39,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",39,1,Número de la perturbación,,,,,Operational,PDF
grib2/4/77/40,"Predicción de conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado de componentes químicos atmosféricos con fuente o sumidero",40,1,Número de predicciones en el conjunto,,,,,Operational,PDF
